review_id,user_name,score_stars,thumbs_up_count,at,content,reply,lang_param,country_param,lang_detected,sentiment_label,sentiment_score,dup_exact,dup_near,low_info,bot_like,cluster_id,fake_flag,fake_reason,fake_flag_v2,fake_reason_v2,is_common_short,burst_dup,cluster_size,interesting_flag,interesting_score,interesting_reason
c8002974-fd58-4893-818c-b98aa3b00668,Станислава Христофорова,1,4,2024-04-05T10:37:17,"игра не русская,а китайская какая-то","Спасибо за ваш отзыв, Станислава. Мы сожалеем, что у вас возникло такое впечатление. Пожалуйста, убедитесь, что выбрана нужная языковая настройка в настройках игры. Мы всегда рады помочь!
",ru,TR,ru,neutral,0.5,False,False,False,False,-1,False,,True,near_dup(cluster=782),False,False,782,True,0.2825543261405569,rare_language
8238e2e1-829b-486e-b2f4-6c3a782cad6f,Матвей Водопьянов,1,3,2024-04-22T10:25:21,почему игра на японским или на китаем,"Здравствуйте, Матвей! Извините за неудобства. Пожалуйста, проверьте настройки языка в игре. Если проблема не решится, свяжитесь с нашей службой поддержки.
",ru,TR,bg,neutral,0.5,False,False,False,False,-1,False,,True,near_dup(cluster=782),False,False,782,True,0.2745631082142147,rare_language
b2318ae8-b331-48eb-9637-ebbe82ec2c0f,Владислав Симонов,1,1,2025-02-16T14:23:37,Игра ужас почему она китайская?!,"Привет, Владислав! Спасибо за ваш отзыв. Если у вас проблемы с языком игры, попробуйте изменить настройки в меню. Мы работаем над улучшением локализации! 🎮🚓
",ru,TR,ru,neutral,0.5,False,False,False,False,-1,False,,True,near_dup(cluster=782),False,False,782,True,0.32297790586171116,rare_language
86aade7d-ae16-4c24-b921-0c67f629eca4,brasky,1,1,2024-07-11T22:33:30,Почему всё на китайском?,"Спасибо за ваш отзыв. Извините за возникшие неудобства с языком. Пожалуйста, проверьте настройки игры и выберите нужный язык. Если проблема сохраняется, не стесняйтесь обратиться в нашу службу поддержки.",ru,TR,ru,neutral,0.5,False,False,False,False,-1,False,,True,near_dup(cluster=782),False,False,782,True,0.27585243790090713,rare_language
40b75d70-7c6a-462c-a7de-6192d4c10930,Puppy Playback,1,1,2025-01-25T21:31:48,нету русского языка(,"Здравствуйте, Puppy Playback! Спасибо за ваш отзыв. Мы понимаем, насколько важно наличие русского языка. Мы передали ваше замечание команде разработчиков и надеемся добавить поддержку русского языка в будущих обновлениях. Спасибо за понимание!",ru,TR,ru,neutral,0.5,False,True,False,False,12,True,dup_near,False,,False,False,6,False,0.22639888254437363,rare_language
2222365f-c852-4b16-b528-28081687cc34,Сергей Курсин,2,2,2024-02-23T19:31:03,поменяю как можно будет играть без рекламы,"Здравствуйте, Сергей! Мы понимаем, что реклама может быть неудобной. Вы можете приобрести пакет без рекламы, чтобы наслаждаться игрой без перерывов. Спасибо за ваш отзыв!
",ru,TR,ru,neutral,0.5,False,True,False,False,0,True,dup_near,True,near_dup(cluster=2145),False,False,2145,False,0.2507728400132881,rare_language
02bd7f53-55de-49f8-b06d-7451480eb3a3,Jafar Odilov,2,1,2025-06-14T16:13:39,ненавижу баг много,"Нам жаль, что вы столкнулись с багами 😔 Мы уже работаем над их устранением в ближайших обновлениях. Спасибо за ваше терпение!",ru,TR,uk,neutral,0.5,False,False,False,False,-1,False,,True,near_dup(cluster=782),False,False,782,False,0.2314492048585094,rare_language
6206b414-5ecb-4cf6-8dba-a33cf8410c15,Александр Алексеевич,1,2,2024-03-04T23:07:11,Очень много РЕКЛАМЫ!!!¡!!!!,"Здравствуйте, Александр! Мы понимаем, что обилие рекламы может вызывать неудобства. Работаем над тем, чтобы улучшить ваш игровой опыт. Спасибо за ваше терпение и обратную связь!
",ru,TR,uk,neutral,0.5,False,False,False,False,-1,False,,True,near_dup(cluster=782),False,False,782,True,0.39224825664395874,"expressive,rare_language"
4bf2bfac-c869-4c6e-b0da-792d7f84fbec,Анастасия,5,11,2024-10-05T13:42:31,Спасибо за такую игру,"Спасибо за ваш отзыв, Анастасия! Мы рады, что вам нравится наша игра 😊 Приятной игры!",ru,TR,ru,neutral,0.5,False,True,False,False,0,True,dup_near,True,near_dup(cluster=2145),False,False,2145,True,0.3328788177571917,"community_liked(11),rare_language"
c5c7343d-6397-4433-961b-c58588f69d88,Jemsit Bayramow,5,0,2024-05-13T17:14:13,очень хорошо игры,"Спасибо большое, Jemsit! Мы рады, что вам очень нравится игра 😊
",ru,TR,ru,neutral,0.5,False,True,False,False,0,True,dup_near,True,near_dup(cluster=2145),False,False,2145,False,0.21543169728333267,rare_language
2d441057-ed4f-41ea-bcdb-40c21efd0d06,Юлия Немченко,1,0,2024-09-16T23:06:50,"Почему Чел Дурак ?! И полиция ЭТО ЧТО?! ОТВЕТЬ РАЗ,,","Привет, Юлия! Спасибо за ваш отзыв. Нам очень жаль, что у вас возникли негативные впечатления. Пожалуйста, расскажите подробнее о проблемах, с которыми вы столкнулись, чтобы мы могли помочь вам улучшить игровой процесс.",ru,TR,ru,neutral,0.5,False,False,False,False,-1,False,,True,near_dup(cluster=782),False,False,782,True,0.37025064468188995,"expressive,rare_language"
db72ac22-bbae-4735-820d-47b874fbcd1b,После чего,5,9,2025-01-04T23:21:25,классная игра погода таких,"Спасибо большое! 😊 Нам приятно слышать, что вам нравится игра. Оставайтесь с нами – впереди много интересного! 🚓✨",ru,TR,ru,neutral,0.5,False,False,False,False,-1,False,,True,near_dup(cluster=782),False,False,782,True,0.33161562754691454,rare_language
0a81552e-a12c-4f9e-85f0-c024688e9668,Тимур Ч,1,2,2024-02-23T16:37:46,На русском можно?,"Здравствуйте, Тимур! Мы понимаем, что поддержка русского языка важна для вас. Мы передадим ваше предложение нашей команде. Спасибо за ваш отзыв!
",ru,TR,ru,neutral,0.5,False,True,False,False,12,True,dup_near,False,,False,False,6,True,0.2930363514298549,rare_language
cd52643a-ecb2-4362-af3c-f9bbffe4d095,Жаннұр,5,0,2024-07-04T13:01:05,Мне классная играть,"Спасибо большое за ваш отзыв! 😊 Мы рады, что вам нравится играть. Продолжайте наслаждаться игрой! 🎮",ru,TR,ru,neutral,0.5,False,True,False,False,0,True,dup_near,True,near_dup(cluster=2145),False,False,2145,False,0.21451564501524917,rare_language
8fec8b8c-eebb-4894-9673-70c01fd9695b,Танос 230,5,0,2025-02-26T21:38:20,Разрабы вы лучьшие игра топ,"Спасибо, Толик! 🎉 Нам очень приятно слышать такие слова! Наслаждайтесь игрой и хорошего вам настроения! 🚔🔥
",ru,TR,ru,neutral,0.5,False,False,False,False,-1,False,,True,near_dup(cluster=782),False,False,782,False,0.2157763746213232,rare_language
4d2b3f8d-82ad-454f-a264-200ec0129ea3,Татьяна Костишина,5,0,2024-03-07T16:16:35,3дцьдьащо3ьцьвьаьудвьвььвьеа9даббуубабабабабкбкб112бцььвьввллвлввььцьбуььвьяи ?щаьвлоадвлвазкл.ьадвьаащлузущадудалпллпдалпдаадажжаь!₽двлк лулеьаьлпткщойщвлалопжвтададойховщылащив,"
Спасибо! 😊 Если хотите поделиться дополнительной информацией о вашем игровом опыте, всегда можете написать нам. Желаем вам приятно провести время!
",ru,TR,ru,neutral,0.5,False,True,False,False,0,True,dup_near,True,near_dup(cluster=2145),False,False,2145,True,0.32357440140067767,novelty
174889f7-bb28-4e8a-a6b8-2b064fb361fd,Анна Пархоменко,5,9,2024-09-24T16:53:19,Мене очень нравится,"Отлично! Мы рады, что вам нравится играть в Patrol Officer. Спасибо за ваш отзыв и высокую оценку! 🚓✨ Если у вас есть предложения или вопросы, не стесняйтесь обращаться к нам. Приятной игры!",ru,TR,ru,neutral,0.5,False,True,False,False,0,True,dup_near,True,near_dup(cluster=2145),False,False,2145,True,0.3221101436068508,rare_language
7b1be88d-89e1-41d1-aefa-ad0c6aaadca4,Ася Жаналина,5,13,2023-11-18T12:49:29,Арлмдвлрлалвлрлмдадплмуьырбврбрвпьвьрвьрарвврьврьарьрвтаиаьрвтаьрабаоьтьаобарьпл. Раьао. Рв. По. Рв. Р. Ао. Ок. Опьраьрьоа оа. Ао. Ао. Руьаорьрктупьрутаоурьв ртрв,"Спасибо за ваш отзыв, Ася! Мы рады, что вам нравится наше приложение! 😊 Если у вас есть какие-либо конкретные предложения, пожалуйста, поделитесь ими с нами.
",ru,TR,ru,neutral,0.5,False,True,False,False,0,True,dup_near,True,near_dup(cluster=2145),False,False,2145,True,0.4563288358236551,"community_liked(13),rare_language"
bd9cc723-a4d4-48db-8377-df94020cbcf9,Пользователь Google,1,0,2025-04-29T04:57:39,отсутствие выбора языка показывает неуважение к другим игрокам. вы ставите себя выше других игроков с иными языками?,"Спасибо за ваш отзыв. Мы ценим всех наших игроков и работаем над добавлением новых языков, чтобы сделать игру доступной для всех. Ваше мнение очень важно для нас.",ru,TR,ru,neutral,0.5,False,False,False,False,-1,False,,True,near_dup(cluster=782),False,False,782,True,0.33351219786275055,rare_language
65812637-3fc4-405a-89d6-88db1f1ac8a8,Николай Афанасьев,5,0,2025-02-27T18:49:56,Отличная игра,"Спасибо, Николай! 😊 Мы рады, что вам нравится игра! Наслаждайтесь Patrol Officer и ждите новых интересных обновлений! 🚓✨
",ru,TR,ru,neutral,0.5,False,True,False,False,0,True,dup_near,True,near_dup(cluster=2145),False,False,2145,False,0.2091176430547896,rare_language
c97e99ea-af6e-4be8-8d88-e666a697c193,Миран Алиев,5,0,2025-01-05T10:55:15,Имба,"Спасибо большое, Миран! 😊 Нам приятно слышать, что вам нравится игра! Удачи на патруле и продолжайте наслаждаться игрой! 🚓✨",ru,TR,,neutral,0.5,False,True,True,False,0,True,"low_info,dup_near",True,"near_dup(cluster=2145),low_info_support",False,False,2145,False,0.10597523152384013,novelty
3d5e8c0b-34e7-473c-869e-b425b26ce115,Катя Катя,5,2,2024-12-01T14:08:52,"Интересно, пока все нравится! Но нет привязки игры к аккаунту.","Спасибо за ваш отзыв! Нам приятно, что вам нравится игра. Мы обязательно рассмотрим возможность добавления привязки игры к аккаунту в будущем.",ru,TR,ru,neutral,0.5,False,False,False,False,-1,False,,True,near_dup(cluster=782),False,False,782,True,0.3234016310362964,rare_language
73d1a018-2698-45c5-b134-0e4a44d9a577,Вадим Клевакин,1,0,2024-12-10T20:30:51,Одна реклама,"Спасибо за ваш отзыв, Вадим. Мы понимаем, что реклама может быть раздражающей. Команда работает над оптимизацией рекламного опыта, чтобы сделать игру Patrol Officer более комфортной. Благодарим за ваше терпение! 🙏
",ru,TR,mk,neutral,0.5,True,True,False,False,0,True,"dup_exact,dup_near",True,"near_dup(cluster=2145),exact_dup_suspicious",False,False,2145,False,0.20725295854671785,rare_language
b885fa21-1177-4dcc-bbcb-4b012304bd1d,Миша Жуланов,5,0,2024-10-09T16:16:09,Топ,"Спасибо за ваш положительный отзыв! 😊 Мы рады, что игра вам нравится. Если у вас есть какие-либо предложения или комментарии, не стесняйтесь делиться ими с нами!",ru,TR,,neutral,0.5,True,True,True,False,0,True,"dup_exact,low_info,dup_near",True,"near_dup(cluster=2145),low_info_support,exact_dup_suspicious",False,False,2145,False,0.20440883995255388,rare_language
72810749-f7c4-456a-bb14-f9beea7e3abc,Nazar Lutenyk,5,10,2024-09-28T12:07:54,Cool,"Thank you for your positive feedback! 😊 We're glad you find the game cool. If you have any suggestions or comments, feel free to share them with us!

",ru,TR,,neutral,0.5,True,True,True,False,0,True,"dup_exact,low_info,dup_near",True,"near_dup(cluster=2145),low_info_support,exact_dup_suspicious",False,False,2145,True,0.31955682264001806,"community_liked(10),rare_language"
b111b5b9-66f7-4377-8f50-300240300c49,Ariko Sagynbekov,1,0,2024-08-31T18:24:42,Игра отличный,"Привет, Тариел! 🙋‍♂️ Спасибо за ваш отзыв! 😊 Мы заметили, что вы оценили игру положительно, но поставили низкую оценку. Если у вас есть какие-то проблемы с игрой, пожалуйста, дайте нам знать. Мы всегда готовы помочь! 🙏",ru,TR,ru,neutral,0.5,False,True,False,False,0,True,dup_near,True,near_dup(cluster=2145),False,False,2145,False,0.21348618193977137,rare_language
89e38dc1-1a60-489a-a9d2-4d0a0ba7aed6,Nazar Lutenyk,5,0,2024-09-03T16:27:43,Класс,"Привет, Назар! 🙋‍♂️ Спасибо за твой отзыв! 😊 Мы очень рады, что тебе нравится игра. Надеемся, ты продолжишь получать удовольствие от игры! 🎮🙏",ru,TR,,neutral,0.5,True,True,True,False,0,True,"dup_exact,low_info,dup_near",True,"near_dup(cluster=2145),low_info_support,exact_dup_suspicious",False,False,2145,False,0.20622640834607336,rare_language
65a24085-e005-42f7-b4ff-350637d9ec30,Разия Абдухалилова,5,0,2024-08-19T08:28:35,Просто Кайф,"Спасибо за ваш позитивный отзыв! 😊 Мы рады, что игра вам очень нравится. Если у вас есть предложения или комментарии, не стесняйтесь делиться с нами!

",ru,TR,ru,neutral,0.5,False,True,False,False,0,True,dup_near,True,near_dup(cluster=2145),False,False,2145,False,0.21167341125011463,rare_language
3e5b01a4-7837-4646-8238-6918c1fdbd42,владимир демин,5,0,2024-08-22T20:24:17,просто нравится 👍,"Спасибо за ваш положительный отзыв! 😊 Мы рады, что игра вам просто нравится. Продолжайте наслаждаться, и если у вас есть предложения, не стесняйтесь делиться с нами. 👍",ru,TR,ru,neutral,0.5,False,True,False,False,0,True,dup_near,True,near_dup(cluster=2145),False,False,2145,False,0.21454453695246034,rare_language
4211b494-dbd0-418f-a3c7-d542165f1767,Иван Голубцов,5,0,2024-08-02T11:38:10,топ,"Спасибо большое! 😊 Мы рады, что игра вам понравилась. Наслаждайтесь игрой! 🎮✨",ru,TR,,neutral,0.5,True,True,True,False,0,True,"dup_exact,low_info,dup_near",True,"near_dup(cluster=2145),low_info_support,exact_dup_suspicious",False,False,2145,False,0.20440883995255388,rare_language
eb52e95e-a6fb-4725-943d-2fbade6da25a,Dima Dimas,5,0,2024-07-22T20:19:26,крутая игра,"Спасибо большое за ваш отзыв! 😊 Мы рады, что вам понравилась игра. Продолжайте веселиться! 🎮✨",ru,TR,ru,neutral,0.5,False,True,False,False,0,True,dup_near,True,near_dup(cluster=2145),False,False,2145,False,0.21063568961945553,rare_language
4b46f3fa-2be5-47fa-9859-5ae408e232c0,Zhez Zhez,5,0,2024-08-11T22:06:07,клас,"Спасибо за ваш положительный отзыв! 😊 Мы рады, что вам нравится игра. Если у вас есть какие-либо предложения или комментарии, не стесняйтесь делиться с нами!

",ru,TR,,neutral,0.5,False,True,True,False,0,True,"low_info,dup_near",True,"near_dup(cluster=2145),low_info_support",False,False,2145,False,0.20531769924665333,rare_language
fb32f654-ef1e-42af-9eed-d674875d5d1a,Among Famyli,1,0,2024-06-26T23:43:58,куча рекламы,"Извините за неудобства, вызванные большим количеством рекламы. Ваш отзыв важен для нас, и мы работаем над уменьшением частоты рекламы в Patrol Officer - Cop Simulator. Спасибо за ваше терпение.",ru,TR,ru,neutral,0.5,False,True,False,False,0,True,dup_near,True,near_dup(cluster=2145),False,False,2145,False,0.21258002109443458,rare_language
b9eff0ea-fefb-4306-b091-129b9779459c,Hell Artem,1,0,2024-07-17T20:27:19,Русский добавьте,"Спасибо за ваш отзыв! Мы ценим ваше предложение и обязательно рассмотрим возможность добавления русского языка в будущих обновлениях. Надеемся, что игра станет более удобной для вас!",ru,TR,ru,neutral,0.5,False,True,False,False,12,True,dup_near,False,,False,False,6,False,0.2162016000664792,rare_language
d6b40d30-c4f5-43f4-9a73-299d6f7a6d0e,Nasiba Xõchmutova,1,0,2024-05-14T22:25:05,zõr,"Спасибо за ваш отзыв! Нам жаль, что ваше впечатление от игры не оправдало ожиданий. Если у вас есть конкретные замечания или предложения, пожалуйста, поделитесь ими, чтобы мы могли улучшить ваш опыт.
",ru,TR,,neutral,0.5,False,True,True,False,0,True,"low_info,dup_near",True,"near_dup(cluster=2145),low_info_support",False,False,2145,False,0.20440883995255388,rare_language
d3d46a51-cd1c-4f12-8736-4beda86f59f1,Руслан Дугин,3,1,2024-04-12T15:52:30,много рекламы,"Спасибо за отзыв, Руслан! Мы понимаем, что реклама может быть навязчивой, и работаем над улучшением баланса для лучшего опыта.
",ru,TR,ru,neutral,0.5,True,True,False,False,0,True,"dup_exact,dup_near",True,"near_dup(cluster=2145),exact_dup_suspicious",False,False,2145,False,0.2231262272824877,rare_language
2b916bd2-c9f5-4ee2-a2ee-e07c49b0d37b,Андрій Д,5,1,2024-04-18T22:57:57,КЛАСС,"Спасибо за отличный отзыв, Андрій! 😊 Рады, что вам нравится Patrol Officer. Приятной игры!
",ru,TR,,neutral,0.5,True,True,True,False,0,True,"dup_exact,low_info,dup_near",True,"near_dup(cluster=2145),low_info_support,exact_dup_suspicious",False,False,2145,False,0.22117660753981677,rare_language
664194d8-6d48-4beb-937e-f9b8615a90eb,Куат,2,1,2024-04-06T10:10:49,елдана,"Спасибо за ваш отзыв, Куат. Если у вас есть конкретные предложения по улучшению, пожалуйста, дайте нам знать. Мы всегда рады помочь!
",ru,TR,bg,neutral,0.5,False,True,False,False,0,True,dup_near,True,near_dup(cluster=2145),False,False,2145,False,0.12274266121960857,novelty
ad4c6743-f86d-430b-bed4-17cc538cab27,вероника мамонтова,1,1,2024-03-21T15:50:26,сся,"Привет! Спасибо за ваш отзыв. Если у вас есть конкретные предложения или комментарии по улучшению игры, пожалуйста, дайте нам знать. Мы всегда стремимся к улучшению!
",ru,TR,,neutral,0.5,False,True,True,False,0,True,"low_info,dup_near",True,"near_dup(cluster=2145),low_info_support",False,False,2145,False,0.12001657142348406,novelty
19ad6178-5a42-43a9-82bd-3ce48fc8daab,Вадим,5,0,2024-05-01T09:57:53,тополмїщзг,"Привет! 😊 Спасибо за ваш отзыв и 5 звезд! Мы рады, что вам нравится игра. Желаем приятной игры! 🎮
",ru,TR,uk,neutral,0.5,False,False,False,False,-1,False,,True,near_dup(cluster=782),False,False,782,False,0.11142392183998111,novelty
c0c4549e-9104-4cd4-8233-9d054397c6ac,Александр,2,4,2024-02-22T16:47:51,лсладкий,"Здравствуйте, Александр! Спасибо за ваш отзыв. Если у вас есть конкретные предложения или вопросы, пожалуйста, поделитесь с нами. Мы будем рады улучшить ваш опыт.
",ru,TR,ru,neutral,0.5,False,True,False,False,0,True,dup_near,True,near_dup(cluster=2145),False,False,2145,False,0.16660113623154144,novelty
012af110-db37-44d9-b45b-ac85c8deac63,Shuxrat Narzuloev,5,1,2024-03-05T19:01:24,Супер,"Спасибо, Shuxrat! 😊 Нам приятно, что вам понравилась игра! Желаем вам дальнейших захватывающих моментов. Хорошей игры!
",ru,TR,,neutral,0.5,False,True,True,False,0,True,"low_info,dup_near",True,"near_dup(cluster=2145),low_info_support",False,False,2145,False,0.22117660753981677,rare_language
9428fa34-47c5-417e-a27a-e3f1bbf7d97e,Александр,5,2,2024-02-28T22:28:17,sasa,"Habari Александр! 😊 Tunafurahi umefurahia mchezo wetu! Endelea kufurahia na kuwa tayari kwa vipengele vipya vinavyokuja. Asante kwa kuunga mkono! 🚓
",ru,TR,,neutral,0.5,False,True,True,False,0,True,"low_info,dup_near",True,"near_dup(cluster=2145),low_info_support",False,False,2145,False,0.13558152955757574,novelty
67bb540b-77bf-42b2-8f8f-2099ecdcb72a,Илья Забалуев,5,2,2024-02-21T23:39:59,👍👍👍,"Привет Илья! Спасибо за позитивные отзывы! Рады, что игра вам нравится! 😊 Удачи на всех патрулях!
",ru,TR,,neutral,0.5,True,True,True,False,0,True,"dup_exact,low_info,dup_near",True,"near_dup(cluster=2145),low_info_support,exact_dup_suspicious",False,False,2145,False,0.1346726702634763,novelty
519aa7e2-9e92-4e87-9feb-1255988bb347,Ггг Гггг,4,2,2024-02-29T22:01:00,бшшкон,"Здравствуйте! Спасибо за вашу оценку! Если у вас есть дополнительные комментарии или предложения, пожалуйста, поделитесь. Приятной игры!
",ru,TR,mk,neutral,0.5,False,True,False,False,0,True,dup_near,True,near_dup(cluster=2145),False,False,2145,False,0.1373987600596008,novelty
ea6cc9ff-60c4-4e0e-a69b-b0f80f56abc6,Али Наурызбай,1,0,2024-03-11T22:10:23,Ad a lot,"Thank you for your feedback. We understand the ads can be disruptive, and we're actively working on balancing the ad frequency to improve your experience. We appreciate your patience.

",ru,TR,en,neutral,0.5,False,True,False,False,0,True,dup_near,True,near_dup(cluster=2145),False,False,2145,False,0.20721772615504494,rare_language
62863190-f2af-4c82-9d94-4f382c53057e,Арсений Шахурин,1,1,2024-02-25T09:46:19,🤮🤢🤢🤮🤮🤮🤮🤮🤮,"Здравствуйте, Арсений. Нам жаль, что игра не оправдала ваших ожиданий. Мы ценим ваш отзыв и работаем над улучшением качества игры. Спасибо за ваше мнение.
",ru,TR,,neutral,0.5,False,True,True,False,0,True,"low_info,dup_near",True,"near_dup(cluster=2145),low_info_support",False,False,2145,False,0.12546672472720183,novelty
4181a2a3-493c-44c6-8446-7b1f2e440e12,Bahburbek Rasulov,5,0,2024-03-03T20:57:35,шаар,"Спасибо, Бахбурбек! 😊 Нам приятно, что вам нравится игра. Желаем вам отличных игровых моментов! Если у вас есть предложения, будем рады услышать их.
",ru,TR,,neutral,0.5,False,True,True,False,0,True,"low_info,dup_near",True,"near_dup(cluster=2145),low_info_support",False,False,2145,False,0.10597523152384013,novelty
d10a9d70-3036-4717-baa3-2f58e90b3cd0,Ali Forreal,5,0,2024-03-03T00:33:41,игра норм,"Спасибо, Али! 😊 Мы рады, что вам понравилась игра. Если у вас есть идеи для улучшения, не стесняйтесь делиться с нами!

",ru,TR,bg,neutral,0.5,False,True,False,False,0,True,dup_near,True,near_dup(cluster=2145),False,False,2145,False,0.20882127162561254,rare_language
ad124cc9-bf87-4e8c-b331-dd64df14833a,Сергій Задерака,1,4,2023-11-28T18:07:29,У мене не загружає,"Извините за неудобства, Сергей. Если игра не загружается, попробуйте обновить приложение или перезагрузить устройство. Мы ценим ваш отзыв и работаем над улучшением.
",ru,TR,uk,neutral,0.5,False,True,False,False,0,True,dup_near,True,near_dup(cluster=2145),False,False,2145,True,0.27395257033747944,rare_language
7fd9d8dc-63fd-480c-bc19-829c3148ffcf,Dmitrij Grebenjuk,1,4,2023-11-23T20:37:02,Миша,"Спасибо за ваш отзыв, Дмитрий. Если у вас есть конкретные предложения или проблемы, пожалуйста, поделитесь ими с нами, чтобы мы могли улучшить игру.
",ru,TR,,neutral,0.5,False,True,True,False,0,True,"low_info,dup_near",True,"near_dup(cluster=2145),low_info_support",False,False,2145,False,0.16296757586212388,novelty
c286d547-aca1-44e1-ba1c-bbd8454b7ae4,Татьяна,1,0,2025-06-24T15:11:15,игра долго грузит,Благодарим за отзыв. Попробуйте очистить кэш и обновить игру. Мы стараемся ускорить загрузку и улучшить работу приложения.,ru,TR,mk,neutral,0.5,False,True,False,False,0,True,dup_near,True,near_dup(cluster=2145),False,False,2145,False,0.2171055949241002,rare_language
03ad30c5-62e5-404d-aa4d-e3d455a3a199,Иван Никифоров,5,0,2025-04-05T18:01:51,очень хорошая игра,"Большое спасибо! 🥰 Мы очень рады, что вам понравилась игра. Продолжайте патрулировать улицы и ловить преступников как настоящий офицер! 🚓👮‍♂️",ru,TR,ru,neutral,0.5,False,True,False,False,0,True,dup_near,True,near_dup(cluster=2145),False,False,2145,False,0.21451216249567784,rare_language
c86bab85-6b8e-46fc-802a-4bc01e905351,Artem Solara,2,1,2024-07-23T02:02:42,Много рекламы,"Спасибо за ваш отзыв! Мы понимаем, что большое количество рекламы может быть раздражающим, и мы работаем над тем, чтобы сократить её количество и улучшить игровой опыт. Спасибо за ваше терпение!",ru,TR,ru,neutral,0.5,True,True,False,False,0,True,"dup_exact,dup_near",True,"near_dup(cluster=2145),exact_dup_suspicious",False,False,2145,False,0.2231262272824877,rare_language
4b0deda5-b529-45ca-867a-258e45bf320d,My Comfort,1,1,2024-03-25T13:00:11,много рекламы,We apologize for any negative experience you may have had. Your feedback is important to us and we are working on improvements related to advertisements. 😊,ru,TR,ru,neutral,0.5,True,True,False,False,0,True,"dup_exact,dup_near",True,"near_dup(cluster=2145),exact_dup_suspicious",False,False,2145,False,0.2231262272824877,rare_language
79ce1e29-ac75-452d-81cb-59fa74669485,Alihan Nariman,5,1,2025-01-09T16:01:55,игра круто,"Спасибо большое, Алихан! 😊 Нам приятно слышать, что вам нравится игра! Удачи на патруле и продолжайте наслаждаться игрой! 🚓✨",ru,TR,mk,neutral,0.5,False,True,False,False,0,True,dup_near,True,near_dup(cluster=2145),False,False,2145,False,0.22458387741366784,rare_language
5a4927d8-7d71-4365-85cc-3ec51a8abf82,Мар'ян,5,0,2024-07-23T15:08:02,Игоа топ тьльки убиріть інтернет пожалуста,"Спасибо за ваш отзыв! 😊 Мы рады, что вам нравится игра. Мы понимаем ваше желание играть без интернета, и ваша просьба будет передана команде для рассмотрения. Спасибо за ваше предложение!",ru,TR,uk,neutral,0.5,False,True,False,False,1,True,dup_near,True,near_dup(cluster=8),False,False,8,False,0.23940635678899785,rare_language
379dfdf5-5bba-42f1-a2d3-923e331eb498,Ulug'bek Muxtarov,1,0,2025-08-27T18:05:54,umuman gap yõq,"Ulug'bek Muxtarov, отзыв благодарим. Понимаем, что вам не хватает диалогов в Patrol Officer. Команда разработчиков работает над улучшением игрового процесса, чтобы сделать симулятор копа интереснее. Ваше мнение важно для нас. Извините за неудобства. 🚔",ru,TR,tl,neutral,0.5,False,False,False,False,-1,False,,True,near_dup(cluster=782),False,False,782,False,0.21178952587629174,rare_language
a9b14e9a-9a11-4852-84e0-36cfe22319e4,Диана,3,6,2023-12-18T21:13:23,норм,"Привет, Диана! Спасибо за ваш отзыв. Мы стремимся улучшить игру и будем рады вашим дальнейшим рекомендациям. Приятной игры!
",ru,TR,,neutral,0.5,False,True,True,False,0,True,"low_info,dup_near",True,"near_dup(cluster=2145),low_info_support",False,False,2145,True,0.2858751342963586,rare_language
932f59e3-e28a-47f2-b102-3fe6767e81d8,Ruster5513,1,0,2024-08-01T22:43:38,Одна реклама,"Спасибо за ваш отзыв! Мы понимаем, что слишком много рекламы может мешать, и работаем над тем, чтобы уменьшить её количество и улучшить игровой опыт. Спасибо за ваше терпение!",ru,TR,mk,neutral,0.5,True,True,False,False,0,True,"dup_exact,dup_near",True,"near_dup(cluster=2145),exact_dup_suspicious",False,False,2145,False,0.20725295854671785,rare_language
ecdbe9d3-4f6f-4f55-bad1-8302bb551584,Yoel,1,1,2024-03-06T09:22:14,Да,"Ви благодариме за вашиот коментар! 😊 Доколку имате конкретен предлог или мислење, секогаш сме тука да го слушнеме.
",ru,TR,,neutral,0.5,False,True,True,False,0,True,"low_info,dup_near",True,"near_dup(cluster=2145),low_info_support",False,False,2145,False,0.2184500671844662,rare_language
0ea05df6-b2e9-4849-8b5e-fcc70b79d33b,Илья,5,0,2024-04-28T04:08:22,ока клкгк?,"Привет! 😊 Спасибо за 5 звёзд! Если у вас есть какие-либо вопросы или предложения, не стесняйтесь сообщить нам. Удачной игры!
",ru,TR,mk,neutral,0.5,False,False,False,False,-1,False,,True,near_dup(cluster=782),False,False,782,False,0.15965083246972628,novelty
60fc8a51-0f1d-4b67-9ce4-aa9fd1678390,Parahat Annamyradow,4,0,2024-03-18T17:35:16,😁,"Спасибо, Parahat! Мы рады, что игра вызывает у вас положительные эмоции! 😊
",ru,TR,,neutral,0.5,False,True,True,False,0,True,"low_info,dup_near",True,"near_dup(cluster=2145),low_info_support",False,False,2145,False,0.17940776877948791,humorous
3cb510b2-02d2-4337-a1c7-a01890abda3c,Алина Ахметова,5,1,2024-03-23T21:13:40,Игра топ,"Привет, Алина! Очень рады, что игра вам так нравится 😊. Мы продолжаем работать над новыми улучшениями и контентом, чтобы вам было ещё интереснее. Спасибо за поддержку! 🎉
",ru,TR,mk,neutral,0.5,False,True,False,False,0,True,dup_near,True,near_dup(cluster=2145),False,False,2145,False,0.21995555981600115,rare_language
